ses	B-PER	O	O	126
enfants	O	O	O	-
endormis	O	O	O	-
pleurait	O	O	O	-
sans	O	O	O	-
contrainte	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	137
chambre	I-FAC	O	O	-
voisine	E-FAC	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	126
ne	O	O	O	-
faisait	O	O	O	-
pas	O	O	O	-
de	O	O	O	-
violents	O	O	O	-
reproches	O	O	O	-
comme	O	O	O	-
d'	O	O	O	-
habitude	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	126
répétait	O	O	O	-
seulement	O	O	O	-
à	O	O	O	-
travers	O	O	O	-
ses	B-PER	O	O	126
pleurs	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Pourquoi	O	O	O	-
m'	S-PER	O	O	126
as	O	O	O	-
-	B-PER	O	O	164
tu	I-PER	O	O	-
repris	O	O	O	-
ton	B-PER	O	O	164
amour	O	O	O	-
?	O	O	O	-
Ses	B-PER	O	O	126
sanglots	O	O	O	-
étaient	O	O	O	-
si	O	O	O	-
pressés	O	O	O	-
et	O	O	O	-
si	O	O	O	-
déchirants	O	O	O	-
que	O	O	O	-
nous	B-PER	O	O	117
retenions	O	O	O	-
notre	B-PER	O	O	117
souffle	O	O	O	-
pour	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
nous	B-PER	O	O	117
mettre	O	O	O	-
à	O	O	O	-
crier	O	O	O	-
comme	O	O	O	-
elle	S-PER	O	O	126
.	O	O	O	-
Notre	B-PER	O	O	164
père	E-PER	O	O	-
,	O	O	O	-
pris	O	O	O	-
de	O	O	O	-
pitié	O	O	O	-
sans	O	O	O	-
doute	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
dit	O	O	O	-
des	O	O	O	-
mots	O	O	O	-
consolants	O	O	O	-
,	O	O	O	-
et	O	O	O	-
peu	O	O	O	-
à	O	O	O	-
peu	O	O	O	-
le	O	O	O	-
silence	O	O	O	-
était	O	O	O	-
revenu	O	O	O	-
.	O	O	O	-
Mais	O	O	O	-
Firmin	B-PER	B-PER	O	27
et	O	I-PER	O	-
moi	B-PER	I-PER	O	8
n'	O	O	O	-
avions	O	O	O	-
nulle	O	O	O	-
envie	O	O	O	-
de	O	O	O	-
dormir	O	O	O	-
.	O	O	O	-
Assis	O	O	O	-
par	O	O	O	-
terre	O	O	O	-
,	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	233
ruelle	I-FAC	O	O	-
étroite	I-FAC	O	O	-
qui	B-FAC	O	O	233
séparait	O	O	O	-
nos	B-PER	O	O	117
deux	O	O	O	-
lits	O	O	O	-
,	O	O	O	-
silencieux	O	O	O	-
et	O	O	O	-
remplis	O	O	O	-
d'	O	O	O	-
étonnement	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	117
réfléchissions	O	O	O	-
aux	O	O	O	-
paroles	O	O	O	-
de	O	O	O	-
douleur	O	O	O	-
et	O	O	O	-
de	O	O	O	-
reproche	O	O	O	-

présent	O	O	O	-
,	O	O	O	-
chez	O	O	O	-
nous	O	O	O	-
,	O	O	O	-
c'	S-FAC	O	O	6
est	O	O	O	-
comme	O	O	O	-
autrefois	O	O	O	-
.	O	O	O	-
Firmin	B-PER	O	O	11
était	O	O	O	-
certainement	O	O	O	-
celui	B-PER	O	O	11
de	I-PER	O	O	-
nous	I-PER	O	O	-
qui	B-PER	O	O	11
avait	O	O	O	-
le	O	O	O	-
plus	O	O	O	-
souffert	O	O	O	-
de	O	O	O	-
la	O	O	O	-
désunion	O	O	O	-
de	O	O	O	-
nos	B-PER	O	O	26
parents	E-PER	O	O	-
.	O	O	O	-
Il	B-PER	O	O	11
les	B-PER	O	O	26
aimait	O	O	O	-
l'	B-PER	O	O	26
un	I-PER	O	O	-
et	I-PER	O	O	-
l'	I-PER	O	O	-
autre	I-PER	O	O	-
d'	O	O	O	-
un	O	O	O	-
amour	O	O	O	-
infini	O	O	O	-
,	O	O	O	-
et	O	O	O	-
leurs	B-PER	O	O	26
disputes	O	O	O	-
l'	S-PER	O	O	11
avaient	O	O	O	-
souvent	O	O	O	-
affecté	O	O	O	-
au	O	O	O	-
point	O	O	O	-
de	O	O	O	-
le	B-PER	O	O	11
rendre	O	O	O	-
malade	O	O	O	-
.	O	O	O	-
Que	O	O	O	-
de	O	O	O	-
fois	O	O	O	-
,	O	O	O	-
le	B-TIME	O	O	60
soir	E-TIME	O	O	-
,	O	O	O	-
tout	O	O	O	-
grelottant	O	O	O	-
de	O	O	O	-
fièvre	O	O	O	-
dans	O	O	O	-
son	B-PER	O	O	11
lit	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	71
l'	S-PER	O	O	11
avais	O	O	O	-
vu	O	O	O	-
se	O	O	O	-
torturer	O	O	O	-
l'	O	O	O	-
esprit	O	O	O	-
pour	O	O	O	-
essayer	O	O	O	-
de	O	O	O	-
découvrir	O	O	O	-
le	O	O	O	-
motif	O	O	O	-
de	O	O	O	-
la	O	O	O	-
désunion	O	O	O	-
avec	O	O	O	-
l'	O	O	O	-
espoir	O	O	O	-
d'	O	O	O	-
y	O	O	O	-
apporter	O	O	O	-
remède	O	O	O	-
.	O	O	O	-
Une	B-TIME	O	O	96
nuit	E-TIME	O	O	-
,	O	O	O	-
enfin	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	101
avions	O	O	O	-
appris	O	O	O	-
de	O	O	O	-
quoi	O	O	O	-
il	O	O	O	-
s'	O	O	O	-
agissait	O	O	O	-
.	O	O	O	-
Notre	B-PER	O	O	110
mère	I-PER	O	O	-
croyant	O	O	O	-
tous	O	O	O	-
ses	B-PER	O	O	110
enfants	O	O	O	-
endormis	O	O	O	-
pleurait	O	O	O	-
sans	O	O	O	-
contrainte	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	121
chambre	I-FAC	O	O	-
voisine	E-FAC	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	110
ne	O	O	O	-
faisait	O	O	O	-
pas	O	O	O	-
de	O	O	O	-
violents	O	O	O	-
reproches	O	O	O	-
comme	O	O	O	-
d'	O	O	O	-
habitude	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	110
répétait	O	O	O	-
seulement	O	O	O	-
à	O	O	O	-
travers	O	O	O	-
ses	B-PER	O	O	110
pleurs	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Pourquoi	O	O	O	-
m'	S-PER	O	O	110
as	O	O	O	-
-	B-PER	O	O	148
tu	I-PER	O	O	-
repris	O	O	O	-
ton	B-PER	O	O	148
amour	O	O	O	-
?	O	O	O	-
Ses	B-PER	O	O	110
sanglots	O	O	O	-
étaient	O	O	O	-
si	O	O	O	-
pressés	O	O	O	-
et	O	O	O	-
si	O	O	O	-
déchirants	O	O	O	-
que	O	O	O	-
nous	B-PER	O	O	101
retenions	O	O	O	-
notre	B-PER	O	O	101
souffle	O	O	O	-
pour	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
nous	B-PER	O	O	101
mettre	O	O	O	-
à	O	O	O	-
crier	O	O	O	-
comme	O	O	O	-
elle	S-PER	O	O	110
.	O	O	O	-
Notre	B-PER	O	O	148
père	E-PER	O	O	-
,	O	O	O	-
pris	O	O	O	-
de	O	O	O	-
pitié	O	O	O	-
sans	O	O	O	-
doute	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
dit	O	O	O	-
des	O	O	O	-
mots	O	O	O	-
consolants	O	O	O	-
,	O	O	O	-
et	O	O	O	-
peu	O	O	O	-
à	O	O	O	-
peu	O	O	O	-
le	O	O	O	-
silence	O	O	O	-
était	O	O	O	-
revenu	O	O	O	-
.	O	O	O	-
Mais	O	O	O	-
Firmin	B-PER	B-PER	O	11
et	O	I-PER	O	-
moi	B-PER	I-PER	O	71
n'	O	O	O	-
avions	O	O	O	-
nulle	O	O	O	-
envie	O	O	O	-
de	O	O	O	-
dormir	O	O	O	-
.	O	O	O	-
Assis	O	O	O	-
par	O	O	O	-
terre	O	O	O	-
,	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	217
ruelle	I-FAC	O	O	-
étroite	I-FAC	O	O	-
qui	B-FAC	O	O	217
séparait	O	O	O	-
nos	B-PER	O	O	101
deux	O	O	O	-
lits	O	O	O	-
,	O	O	O	-
silencieux	O	O	O	-
et	O	O	O	-
remplis	O	O	O	-
d'	O	O	O	-
étonnement	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	101
réfléchissions	O	O	O	-
aux	O	O	O	-
paroles	O	O	O	-
de	O	O	O	-
douleur	O	O	O	-
et	O	O	O	-
de	O	O	O	-
reproche	O	O	O	-
.	O	O	O	-
«	O	O	O	-
Pourquoi	O	O	O	-
m'	S-PER	O	O	110
as	O	O	O	-
-	B-PER	O	O	148
tu	I-PER	O	O	-
repris	O	O	O	-
ton	B-PER	O	O	148
amour	O	O	O	-
?	O	O	O	-
»	O	O	O	-
L'	O	O	O	-
amour	O	O	O	-
!	O	O	O	-
C'	O	O	O	-

qui	B-PER	O	O	1
avait	O	O	O	-
le	O	O	O	-
plus	O	O	O	-
souffert	O	O	O	-
de	O	O	O	-
la	O	O	O	-
désunion	O	O	O	-
de	O	O	O	-
nos	B-PER	O	O	10
parents	E-PER	O	O	-
.	O	O	O	-
Il	B-PER	O	O	1
les	B-PER	O	O	10
aimait	O	O	O	-
l'	B-PER	O	O	10
un	I-PER	O	O	-
et	I-PER	O	O	-
l'	I-PER	O	O	-
autre	I-PER	O	O	-
d'	O	O	O	-
un	O	O	O	-
amour	O	O	O	-
infini	O	O	O	-
,	O	O	O	-
et	O	O	O	-
leurs	B-PER	O	O	10
disputes	O	O	O	-
l'	S-PER	O	O	1
avaient	O	O	O	-
souvent	O	O	O	-
affecté	O	O	O	-
au	O	O	O	-
point	O	O	O	-
de	O	O	O	-
le	B-PER	O	O	1
rendre	O	O	O	-
malade	O	O	O	-
.	O	O	O	-
Que	O	O	O	-
de	O	O	O	-
fois	O	O	O	-
,	O	O	O	-
le	B-TIME	O	O	44
soir	E-TIME	O	O	-
,	O	O	O	-
tout	O	O	O	-
grelottant	O	O	O	-
de	O	O	O	-
fièvre	O	O	O	-
dans	O	O	O	-
son	B-PER	O	O	1
lit	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	55
l'	S-PER	O	O	1
avais	O	O	O	-
vu	O	O	O	-
se	O	O	O	-
torturer	O	O	O	-
l'	O	O	O	-
esprit	O	O	O	-
pour	O	O	O	-
essayer	O	O	O	-
de	O	O	O	-
découvrir	O	O	O	-
le	O	O	O	-
motif	O	O	O	-
de	O	O	O	-
la	O	O	O	-
désunion	O	O	O	-
avec	O	O	O	-
l'	O	O	O	-
espoir	O	O	O	-
d'	O	O	O	-
y	O	O	O	-
apporter	O	O	O	-
remède	O	O	O	-
.	O	O	O	-
Une	B-TIME	O	O	80
nuit	E-TIME	O	O	-
,	O	O	O	-
enfin	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	85
avions	O	O	O	-
appris	O	O	O	-
de	O	O	O	-
quoi	O	O	O	-
il	O	O	O	-
s'	O	O	O	-
agissait	O	O	O	-
.	O	O	O	-
Notre	B-PER	O	O	94
mère	I-PER	O	O	-
croyant	O	O	O	-
tous	O	O	O	-
ses	B-PER	O	O	94
enfants	O	O	O	-
endormis	O	O	O	-
pleurait	O	O	O	-
sans	O	O	O	-
contrainte	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	105
chambre	I-FAC	O	O	-
voisine	E-FAC	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	94
ne	O	O	O	-
faisait	O	O	O	-
pas	O	O	O	-
de	O	O	O	-
violents	O	O	O	-
reproches	O	O	O	-
comme	O	O	O	-
d'	O	O	O	-
habitude	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	94
répétait	O	O	O	-
seulement	O	O	O	-
à	O	O	O	-
travers	O	O	O	-
ses	B-PER	O	O	94
pleurs	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Pourquoi	O	O	O	-
m'	S-PER	O	O	94
as	O	O	O	-
-	B-PER	O	O	132
tu	I-PER	O	O	-
repris	O	O	O	-
ton	B-PER	O	O	132
amour	O	O	O	-
?	O	O	O	-
Ses	B-PER	O	O	94
sanglots	O	O	O	-
étaient	O	O	O	-
si	O	O	O	-
pressés	O	O	O	-
et	O	O	O	-
si	O	O	O	-
déchirants	O	O	O	-
que	O	O	O	-
nous	B-PER	O	O	85
retenions	O	O	O	-
notre	B-PER	O	O	85
souffle	O	O	O	-
pour	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
nous	B-PER	O	O	85
mettre	O	O	O	-
à	O	O	O	-
crier	O	O	O	-
comme	O	O	O	-
elle	S-PER	O	O	94
.	O	O	O	-
Notre	B-PER	O	O	132
père	E-PER	O	O	-
,	O	O	O	-
pris	O	O	O	-
de	O	O	O	-
pitié	O	O	O	-
sans	O	O	O	-
doute	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
dit	O	O	O	-
des	O	O	O	-
mots	O	O	O	-
consolants	O	O	O	-
,	O	O	O	-
et	O	O	O	-
peu	O	O	O	-
à	O	O	O	-
peu	O	O	O	-
le	O	O	O	-
silence	O	O	O	-
était	O	O	O	-
revenu	O	O	O	-
.	O	O	O	-
Mais	O	O	O	-
Firmin	B-PER	B-PER	O	1
et	O	I-PER	O	-
moi	B-PER	I-PER	O	55
n'	O	O	O	-
avions	O	O	O	-
nulle	O	O	O	-
envie	O	O	O	-
de	O	O	O	-
dormir	O	O	O	-
.	O	O	O	-
Assis	O	O	O	-
par	O	O	O	-
terre	O	O	O	-
,	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	201
ruelle	I-FAC	O	O	-
étroite	I-FAC	O	O	-
qui	B-FAC	O	O	201
séparait	O	O	O	-
nos	B-PER	O	O	85
deux	O	O	O	-
lits	O	O	O	-
,	O	O	O	-
silencieux	O	O	O	-
et	O	O	O	-
remplis	O	O	O	-
d'	O	O	O	-
étonnement	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	85
réfléchissions	O	O	O	-
aux	O	O	O	-
paroles	O	O	O	-
de	O	O	O	-
douleur	O	O	O	-
et	O	O	O	-
de	O	O	O	-
reproche	O	O	O	-
.	O	O	O	-
«	O	O	O	-
Pourquoi	O	O	O	-
m'	S-PER	O	O	94
as	O	O	O	-
-	B-PER	O	O	132
tu	I-PER	O	O	-
repris	O	O	O	-
ton	B-PER	O	O	132
amour	O	O	O	-
?	O	O	O	-
»	O	O	O	-
L'	O	O	O	-
amour	O	O	O	-
!	O	O	O	-
C'	O	O	O	-
était	O	O	O	-
donc	O	O	O	-
une	O	O	O	-
chose	O	O	O	-
si	O	O	O	-
nécessaire	O	O	O	-
à	O	O	O	-
la	O	O	O	-
vie	O	O	O	-
,	O	O	O	-
que	O	O	O	-
sa	O	O	O	-
perte	O	O	O	-
pouvait	O	O	O	-
amener	O	O	O	-
un	O	O	O	-

un	I-PER	O	O	-
et	I-PER	O	O	-
l'	I-PER	O	O	-
autre	I-PER	O	O	-
d'	O	O	O	-
un	O	O	O	-
amour	O	O	O	-
infini	O	O	O	-
,	O	O	O	-
et	O	O	O	-
leurs	B-PER	O	O	11
disputes	O	O	O	-
l'	S-PER	O	O	13
avaient	O	O	O	-
souvent	O	O	O	-
affecté	O	O	O	-
au	O	O	O	-
point	O	O	O	-
de	O	O	O	-
le	B-PER	O	O	13
rendre	O	O	O	-
malade	O	O	O	-
.	O	O	O	-
Que	O	O	O	-
de	O	O	O	-
fois	O	O	O	-
,	O	O	O	-
le	B-TIME	O	O	28
soir	E-TIME	O	O	-
,	O	O	O	-
tout	O	O	O	-
grelottant	O	O	O	-
de	O	O	O	-
fièvre	O	O	O	-
dans	O	O	O	-
son	B-PER	O	O	13
lit	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	39
l'	S-PER	O	O	13
avais	O	O	O	-
vu	O	O	O	-
se	O	O	O	-
torturer	O	O	O	-
l'	O	O	O	-
esprit	O	O	O	-
pour	O	O	O	-
essayer	O	O	O	-
de	O	O	O	-
découvrir	O	O	O	-
le	O	O	O	-
motif	O	O	O	-
de	O	O	O	-
la	O	O	O	-
désunion	O	O	O	-
avec	O	O	O	-
l'	O	O	O	-
espoir	O	O	O	-
d'	O	O	O	-
y	O	O	O	-
apporter	O	O	O	-
remède	O	O	O	-
.	O	O	O	-
Une	B-TIME	O	O	64
nuit	E-TIME	O	O	-
,	O	O	O	-
enfin	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	69
avions	O	O	O	-
appris	O	O	O	-
de	O	O	O	-
quoi	O	O	O	-
il	O	O	O	-
s'	O	O	O	-
agissait	O	O	O	-
.	O	O	O	-
Notre	B-PER	O	O	78
mère	I-PER	O	O	-
croyant	O	O	O	-
tous	O	O	O	-
ses	B-PER	O	O	78
enfants	O	O	O	-
endormis	O	O	O	-
pleurait	O	O	O	-
sans	O	O	O	-
contrainte	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	89
chambre	I-FAC	O	O	-
voisine	E-FAC	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	78
ne	O	O	O	-
faisait	O	O	O	-
pas	O	O	O	-
de	O	O	O	-
violents	O	O	O	-
reproches	O	O	O	-
comme	O	O	O	-
d'	O	O	O	-
habitude	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	78
répétait	O	O	O	-
seulement	O	O	O	-
à	O	O	O	-
travers	O	O	O	-
ses	B-PER	O	O	78
pleurs	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Pourquoi	O	O	O	-
m'	S-PER	O	O	78
as	O	O	O	-
-	B-PER	O	O	116
tu	I-PER	O	O	-
repris	O	O	O	-
ton	B-PER	O	O	116
amour	O	O	O	-
?	O	O	O	-
Ses	B-PER	O	O	78
sanglots	O	O	O	-
étaient	O	O	O	-
si	O	O	O	-
pressés	O	O	O	-
et	O	O	O	-
si	O	O	O	-
déchirants	O	O	O	-
que	O	O	O	-
nous	B-PER	O	O	69
retenions	O	O	O	-
notre	B-PER	O	O	69
souffle	O	O	O	-
pour	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
nous	B-PER	O	O	69
mettre	O	O	O	-
à	O	O	O	-
crier	O	O	O	-
comme	O	O	O	-
elle	S-PER	O	O	78
.	O	O	O	-
Notre	B-PER	O	O	116
père	E-PER	O	O	-
,	O	O	O	-
pris	O	O	O	-
de	O	O	O	-
pitié	O	O	O	-
sans	O	O	O	-
doute	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
dit	O	O	O	-
des	O	O	O	-
mots	O	O	O	-
consolants	O	O	O	-
,	O	O	O	-
et	O	O	O	-
peu	O	O	O	-
à	O	O	O	-
peu	O	O	O	-
le	O	O	O	-
silence	O	O	O	-
était	O	O	O	-
revenu	O	O	O	-
.	O	O	O	-
Mais	O	O	O	-
Firmin	B-PER	B-PER	O	13
et	O	I-PER	O	-
moi	B-PER	I-PER	O	39
n'	O	O	O	-
avions	O	O	O	-
nulle	O	O	O	-
envie	O	O	O	-
de	O	O	O	-
dormir	O	O	O	-
.	O	O	O	-
Assis	O	O	O	-
par	O	O	O	-
terre	O	O	O	-
,	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	185
ruelle	I-FAC	O	O	-
étroite	I-FAC	O	O	-
qui	B-FAC	O	O	185
séparait	O	O	O	-
nos	B-PER	O	O	69
deux	O	O	O	-
lits	O	O	O	-
,	O	O	O	-
silencieux	O	O	O	-
et	O	O	O	-
remplis	O	O	O	-
d'	O	O	O	-
étonnement	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	69
réfléchissions	O	O	O	-
aux	O	O	O	-
paroles	O	O	O	-
de	O	O	O	-
douleur	O	O	O	-
et	O	O	O	-
de	O	O	O	-
reproche	O	O	O	-
.	O	O	O	-
«	O	O	O	-
Pourquoi	O	O	O	-
m'	S-PER	O	O	78
as	O	O	O	-
-	B-PER	O	O	116
tu	I-PER	O	O	-
repris	O	O	O	-
ton	B-PER	O	O	116
amour	O	O	O	-
?	O	O	O	-
»	O	O	O	-
L'	O	O	O	-
amour	O	O	O	-
!	O	O	O	-
C'	O	O	O	-
était	O	O	O	-
donc	O	O	O	-
une	O	O	O	-
chose	O	O	O	-
si	O	O	O	-
nécessaire	O	O	O	-
à	O	O	O	-
la	O	O	O	-
vie	O	O	O	-
,	O	O	O	-
que	O	O	O	-
sa	O	O	O	-
perte	O	O	O	-
pouvait	O	O	O	-
amener	O	O	O	-
un	O	O	O	-
pareil	O	O	O	-
désespoir	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
le	O	O	O	-
cœur	O	O	O	-
tout	O	O	O	-
gonflé	O	O	O	-
de	O	O	O	-
regret	O	O	O	-
,	O	O	O	-
en	O	O	O	-
pensant	O	O	O	-
que	O	O	O	-
nous	B-PER	O	O	69
ne	O	O	O	-

au	O	O	O	-
point	O	O	O	-
de	O	O	O	-
le	B-PER	O	O	4
rendre	O	O	O	-
malade	O	O	O	-
.	O	O	O	-
Que	O	O	O	-
de	O	O	O	-
fois	O	O	O	-
,	O	O	O	-
le	B-TIME	O	O	12
soir	E-TIME	O	O	-
,	O	O	O	-
tout	O	O	O	-
grelottant	O	O	O	-
de	O	O	O	-
fièvre	O	O	O	-
dans	O	O	O	-
son	B-PER	O	O	4
lit	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	23
l'	S-PER	O	O	4
avais	O	O	O	-
vu	O	O	O	-
se	O	O	O	-
torturer	O	O	O	-
l'	O	O	O	-
esprit	O	O	O	-
pour	O	O	O	-
essayer	O	O	O	-
de	O	O	O	-
découvrir	O	O	O	-
le	O	O	O	-
motif	O	O	O	-
de	O	O	O	-
la	O	O	O	-
désunion	O	O	O	-
avec	O	O	O	-
l'	O	O	O	-
espoir	O	O	O	-
d'	O	O	O	-
y	O	O	O	-
apporter	O	O	O	-
remède	O	O	O	-
.	O	O	O	-
Une	B-TIME	O	O	48
nuit	E-TIME	O	O	-
,	O	O	O	-
enfin	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	53
avions	O	O	O	-
appris	O	O	O	-
de	O	O	O	-
quoi	O	O	O	-
il	O	O	O	-
s'	O	O	O	-
agissait	O	O	O	-
.	O	O	O	-
Notre	B-PER	O	O	62
mère	I-PER	O	O	-
croyant	O	O	O	-
tous	O	O	O	-
ses	B-PER	O	O	62
enfants	O	O	O	-
endormis	O	O	O	-
pleurait	O	O	O	-
sans	O	O	O	-
contrainte	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	73
chambre	I-FAC	O	O	-
voisine	E-FAC	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	62
ne	O	O	O	-
faisait	O	O	O	-
pas	O	O	O	-
de	O	O	O	-
violents	O	O	O	-
reproches	O	O	O	-
comme	O	O	O	-
d'	O	O	O	-
habitude	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	62
répétait	O	O	O	-
seulement	O	O	O	-
à	O	O	O	-
travers	O	O	O	-
ses	B-PER	O	O	62
pleurs	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Pourquoi	O	O	O	-
m'	S-PER	O	O	62
as	O	O	O	-
-	B-PER	O	O	100
tu	I-PER	O	O	-
repris	O	O	O	-
ton	B-PER	O	O	100
amour	O	O	O	-
?	O	O	O	-
Ses	B-PER	O	O	62
sanglots	O	O	O	-
étaient	O	O	O	-
si	O	O	O	-
pressés	O	O	O	-
et	O	O	O	-
si	O	O	O	-
déchirants	O	O	O	-
que	O	O	O	-
nous	B-PER	O	O	53
retenions	O	O	O	-
notre	B-PER	O	O	53
souffle	O	O	O	-
pour	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
nous	B-PER	O	O	53
mettre	O	O	O	-
à	O	O	O	-
crier	O	O	O	-
comme	O	O	O	-
elle	S-PER	O	O	62
.	O	O	O	-
Notre	B-PER	O	O	100
père	E-PER	O	O	-
,	O	O	O	-
pris	O	O	O	-
de	O	O	O	-
pitié	O	O	O	-
sans	O	O	O	-
doute	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
dit	O	O	O	-
des	O	O	O	-
mots	O	O	O	-
consolants	O	O	O	-
,	O	O	O	-
et	O	O	O	-
peu	O	O	O	-
à	O	O	O	-
peu	O	O	O	-
le	O	O	O	-
silence	O	O	O	-
était	O	O	O	-
revenu	O	O	O	-
.	O	O	O	-
Mais	O	O	O	-
Firmin	B-PER	B-PER	O	4
et	O	I-PER	O	-
moi	B-PER	I-PER	O	23
n'	O	O	O	-
avions	O	O	O	-
nulle	O	O	O	-
envie	O	O	O	-
de	O	O	O	-
dormir	O	O	O	-
.	O	O	O	-
Assis	O	O	O	-
par	O	O	O	-
terre	O	O	O	-
,	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	169
ruelle	I-FAC	O	O	-
étroite	I-FAC	O	O	-
qui	B-FAC	O	O	169
séparait	O	O	O	-
nos	B-PER	O	O	53
deux	O	O	O	-
lits	O	O	O	-
,	O	O	O	-
silencieux	O	O	O	-
et	O	O	O	-
remplis	O	O	O	-
d'	O	O	O	-
étonnement	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	53
réfléchissions	O	O	O	-
aux	O	O	O	-
paroles	O	O	O	-
de	O	O	O	-
douleur	O	O	O	-
et	O	O	O	-
de	O	O	O	-
reproche	O	O	O	-
.	O	O	O	-
«	O	O	O	-
Pourquoi	O	O	O	-
m'	S-PER	O	O	62
as	O	O	O	-
-	B-PER	O	O	100
tu	I-PER	O	O	-
repris	O	O	O	-
ton	B-PER	O	O	100
amour	O	O	O	-
?	O	O	O	-
»	O	O	O	-
L'	O	O	O	-
amour	O	O	O	-
!	O	O	O	-
C'	O	O	O	-
était	O	O	O	-
donc	O	O	O	-
une	O	O	O	-
chose	O	O	O	-
si	O	O	O	-
nécessaire	O	O	O	-
à	O	O	O	-
la	O	O	O	-
vie	O	O	O	-
,	O	O	O	-
que	O	O	O	-
sa	O	O	O	-
perte	O	O	O	-
pouvait	O	O	O	-
amener	O	O	O	-
un	O	O	O	-
pareil	O	O	O	-
désespoir	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
le	O	O	O	-
cœur	O	O	O	-
tout	O	O	O	-
gonflé	O	O	O	-
de	O	O	O	-
regret	O	O	O	-
,	O	O	O	-
en	O	O	O	-
pensant	O	O	O	-
que	O	O	O	-
nous	B-PER	O	O	53
ne	O	O	O	-
pouvions	O	O	O	-
rendre	O	O	O	-
à	O	O	O	-
notre	B-PER	B-PER	O	53
mère	O	I-PER	O	-
ce	O	O	O	-
bien	O	O	O	-
si	O	O	O	-
précieux	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	53
étions	O	O	O	-
restés	O	O	O	-
longtemps	O	O	O	-
dans	O	O	O	-
la	B-FAC	O	O	169

de	O	O	O	-
fièvre	O	O	O	-
dans	O	O	O	-
son	B-PER	O	O	4
lit	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	7
l'	S-PER	O	O	4
avais	O	O	O	-
vu	O	O	O	-
se	O	O	O	-
torturer	O	O	O	-
l'	O	O	O	-
esprit	O	O	O	-
pour	O	O	O	-
essayer	O	O	O	-
de	O	O	O	-
découvrir	O	O	O	-
le	O	O	O	-
motif	O	O	O	-
de	O	O	O	-
la	O	O	O	-
désunion	O	O	O	-
avec	O	O	O	-
l'	O	O	O	-
espoir	O	O	O	-
d'	O	O	O	-
y	O	O	O	-
apporter	O	O	O	-
remède	O	O	O	-
.	O	O	O	-
Une	B-TIME	O	O	32
nuit	E-TIME	O	O	-
,	O	O	O	-
enfin	O	O	O	-
,	O	O	O	-
nous	B-PER	O	O	37
avions	O	O	O	-
appris	O	O	O	-
de	O	O	O	-
quoi	O	O	O	-
il	O	O	O	-
s'	O	O	O	-
