Mais	O	O	O	-
qu'	O	O	O	-
importait	O	O	O	-
sans	O	O	O	-
doute	O	O	O	-
à	O	O	O	-
la	O	O	O	-
force	O	O	O	-
inconnue	O	O	O	-
qui	O	O	O	-
l'	S-TIME	O	O	11
avait	O	O	O	-
rapproché	O	O	O	-
de	O	O	O	-
la	B-PER	O	O	8
servante	I-PER	O	O	-
aux	I-PER	O	O	-
cheveux	I-PER	O	O	-
de	I-PER	O	O	-
lin	I-PER	O	O	-
?	O	O	O	-
Il	B-TIME	O	O	11
avait	O	O	O	-
rempli	O	O	O	-
son	B-TIME	O	O	11
rôle	O	O	O	-
;	O	O	O	-
et	O	O	O	-
le	B-PER	O	O	76
petit	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Christophe	I-PER	O	O	-
venait	O	O	O	-
de	O	O	O	-
prendre	O	O	O	-
pied	O	O	O	-
sur	O	O	O	-
cette	O	O	O	-
terre	O	O	O	-
,	O	O	O	-
où	O	O	O	-
le	B-PER	O	O	76
poussait	O	O	O	-
son	B-PER	O	O	76
destin	O	O	O	-
.	O	O	O	-
La	B-TIME	O	O	95
nuit	I-TIME	O	O	-
était	O	O	O	-
tout	O	O	O	-
à	O	O	O	-
fait	O	O	O	-
venue	O	O	O	-
.	O	O	O	-
La	O	O	O	-
voix	O	O	O	-
de	O	O	O	-
Louisa	B-PER	O	O	8
arracha	O	O	O	-
le	B-PER	O	O	108
vieux	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Michel	I-PER	O	O	-
à	O	O	O	-
la	O	O	O	-
torpeur	O	O	O	-
où	O	O	O	-
il	B-PER	O	O	108
s'	O	O	O	-
abandonnait	O	O	O	-
devant	O	O	O	-
le	O	O	O	-
feu	O	O	O	-
,	O	O	O	-
en	O	O	O	-
pensant	O	O	O	-
aux	O	O	O	-
tristesses	O	O	O	-
présentes	O	O	O	-
et	O	O	O	-
passées	O	O	O	-
.	O	O	O	-
–	O	O	O	-
Père	S-PER	O	O	108
,	O	O	O	-
il	O	O	O	-
doit	O	O	O	-
être	O	O	O	-
tard	O	O	O	-
,	O	O	O	-
disait	O	O	O	-
affectueusement	O	O	O	-
la	B-PER	O	O	8
jeune	I-PER	O	O	-
femme	E-PER	O	O	-
.	O	O	O	-
Il	O	O	O	-
faut	O	O	O	-
rentrer	O	O	O	-
chez	O	O	O	-
vous	S-PER	O	O	108
,	O	O	O	-
vous	B-PER	O	O	108
avez	O	O	O	-
loin	O	O	O	-
à	O	O	O	-
aller	O	O	O	-
.	O	O	O	-
–	O	O	O	-
J'	S-PER	O	O	108
attends	O	O	O	-
Melchior	S-TIME	O	O	11
,	O	O	O	-
répondit	O	O	O	-
le	B-PER	O	O	108
vieillard	E-PER	O	O	-
.	O	O	O	-
–	O	O	O	-
Non	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	8
vous	B-PER	O	O	108
en	O	O	O	-
prie	O	O	O	-
,	O	O	O	-
j'	S-PER	O	O	8
aime	O	O	O	-
mieux	O	O	O	-
que	O	O	O	-
vous	B-PER	O	O	108
ne	O	O	O	-
restiez	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
–	O	O	O	-
Pourquoi	O	O	O	-
?	O	O	O	-
Le	B-PER	O	O	108
vieux	I-PER	O	O	-
leva	O	O	O	-
la	O	O	O	-
tête	O	O	O	-
,	O	O	O	-
et	O	O	O	-
la	B-PER	O	O	8
regarda	B-PER	O	O	108
attentivement	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	8
ne	O	O	O	-
répondit	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Il	B-PER	O	O	108
reprit	O	O	O	-
:	O	O	O	-
–	O	O	O	-
Tu	B-PER	O	O	8
as	O	O	O	-
peur	O	O	O	-
,	O	O	O	-
tu	B-PER	O	O	8
ne	O	O	O	-
veux	O	O	O	-
pas	O	O	O	-
que	O	O	O	-
je	B-PER	O	O	108
le	B-TIME	O	O	11
rencontre	O	O	O	-
?	O	O	O	-
–	O	O	O	-
Eh	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
oui	O	O	O	-
:	O	O	O	-
cela	O	O	O	-
ne	O	O	O	-
servirait	O	O	O	-
qu'	O	O	O	-
à	O	O	O	-
gâter	O	O	O	-
encore	O	O	O	-
les	O	O	O	-
choses	O	O	O	-
:	O	O	O	-
vous	B-PER	O	O	108
vous	O	O	O	-
fâcheriez	O	O	O	-
;	O	O	O	-
je	B-PER	O	O	8
ne	O	O	O	-
veux	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Je	B-PER	O	O	8
vous	B-PER	O	O	108
en	O	O	O	-
prie	O	O	O	-
!	O	O	O	-
Le	B-PER	O	O	108
vieux	I-PER	O	O	-
soupira	O	O	O	-
,	O	O	O	-
se	O	O	O	-
leva	B-PER	O	O	108
et	O	O	O	-

âge	O	O	O	-
où	O	O	O	-
il	B-TIME	O	O	3
aurait	O	O	O	-
dû	O	O	O	-
travailler	O	O	O	-
sans	O	O	O	-
répit	O	O	O	-
à	O	O	O	-
développer	O	O	O	-
son	B-TIME	O	O	3
médiocre	O	O	O	-
talent	O	O	O	-
,	O	O	O	-
il	B-TIME	O	O	3
se	O	O	O	-
laissait	O	O	O	-
glisser	O	O	O	-
le	O	O	O	-
long	O	O	O	-
de	O	O	O	-
la	O	O	O	-
pente	O	O	O	-
;	O	O	O	-
et	O	O	O	-
d'	O	O	O	-
autres	O	O	O	-
prenaient	O	O	O	-
sa	B-TIME	O	O	3
place	O	O	O	-
.	O	O	O	-
Mais	O	O	O	-
qu'	O	O	O	-
importait	O	O	O	-
sans	O	O	O	-
doute	O	O	O	-
à	O	O	O	-
la	O	O	O	-
force	O	O	O	-
inconnue	O	O	O	-
qui	O	O	O	-
l'	S-TIME	O	O	3
avait	O	O	O	-
rapproché	O	O	O	-
de	O	O	O	-
la	B-PER	O	O	46
servante	I-PER	O	O	-
aux	I-PER	O	O	-
cheveux	I-PER	O	O	-
de	I-PER	O	O	-
lin	I-PER	O	O	-
?	O	O	O	-
Il	B-TIME	O	O	3
avait	O	O	O	-
rempli	O	O	O	-
son	B-TIME	O	O	3
rôle	O	O	O	-
;	O	O	O	-
et	O	O	O	-
le	B-PER	O	O	60
petit	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Christophe	I-PER	O	O	-
venait	O	O	O	-
de	O	O	O	-
prendre	O	O	O	-
pied	O	O	O	-
sur	O	O	O	-
cette	O	O	O	-
terre	O	O	O	-
,	O	O	O	-
où	O	O	O	-
le	B-PER	O	O	60
poussait	O	O	O	-
son	B-PER	O	O	60
destin	O	O	O	-
.	O	O	O	-
La	B-TIME	O	O	79
nuit	I-TIME	O	O	-
était	O	O	O	-
tout	O	O	O	-
à	O	O	O	-
fait	O	O	O	-
venue	O	O	O	-
.	O	O	O	-
La	O	O	O	-
voix	O	O	O	-
de	O	O	O	-
Louisa	B-PER	O	O	46
arracha	O	O	O	-
le	B-PER	O	O	92
vieux	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Michel	I-PER	O	O	-
à	O	O	O	-
la	O	O	O	-
torpeur	O	O	O	-
où	O	O	O	-
il	B-PER	O	O	92
s'	O	O	O	-
abandonnait	O	O	O	-
devant	O	O	O	-
le	O	O	O	-
feu	O	O	O	-
,	O	O	O	-
en	O	O	O	-
pensant	O	O	O	-
aux	O	O	O	-
tristesses	O	O	O	-
présentes	O	O	O	-
et	O	O	O	-
passées	O	O	O	-
.	O	O	O	-
–	O	O	O	-
Père	S-PER	O	O	92
,	O	O	O	-
il	O	O	O	-
doit	O	O	O	-
être	O	O	O	-
tard	O	O	O	-
,	O	O	O	-
disait	O	O	O	-
affectueusement	O	O	O	-
la	B-PER	O	O	46
jeune	I-PER	O	O	-
femme	E-PER	O	O	-
.	O	O	O	-
Il	O	O	O	-
faut	O	O	O	-
rentrer	O	O	O	-
chez	O	O	O	-
vous	S-PER	O	O	92
,	O	O	O	-
vous	B-PER	O	O	92
avez	O	O	O	-
loin	O	O	O	-
à	O	O	O	-
aller	O	O	O	-
.	O	O	O	-
–	O	O	O	-
J'	S-PER	O	O	92
attends	O	O	O	-
Melchior	S-TIME	O	O	3
,	O	O	O	-
répondit	O	O	O	-
le	B-PER	O	O	92
vieillard	E-PER	O	O	-
.	O	O	O	-
–	O	O	O	-
Non	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	46
vous	B-PER	O	O	92
en	O	O	O	-
prie	O	O	O	-
,	O	O	O	-
j'	S-PER	O	O	46
aime	O	O	O	-
mieux	O	O	O	-
que	O	O	O	-
vous	B-PER	O	O	92
ne	O	O	O	-
restiez	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
–	O	O	O	-
Pourquoi	O	O	O	-
?	O	O	O	-
Le	B-PER	O	O	92
vieux	I-PER	O	O	-
leva	O	O	O	-
la	O	O	O	-
tête	O	O	O	-
,	O	O	O	-
et	O	O	O	-
la	B-PER	O	O	46
regarda	B-PER	O	O	92
attentivement	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	46
ne	O	O	O	-
répondit	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Il	B-PER	O	O	92
reprit	O	O	O	-
:	O	O	O	-
–	O	O	O	-
Tu	B-PER	O	O	46
as	O	O	O	-
peur	O	O	O	-
,	O	O	O	-
tu	B-PER	O	O	46
ne	O	O	O	-
veux	O	O	O	-
pas	O	O	O	-
que	O	O	O	-
je	B-PER	O	O	92
le	B-TIME	O	O	3
rencontre	O	O	O	-
?	O	O	O	-
–	O	O	O	-
Eh	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
oui	O	O	O	-
:	O	O	O	-
cela	O	O	O	-
ne	O	O	O	-
servirait	O	O	O	-
qu'	O	O	O	-
à	O	O	O	-
gâter	O	O	O	-
encore	O	O	O	-
les	O	O	O	-
choses	O	O	O	-
:	O	O	O	-
vous	B-PER	O	O	92
vous	O	O	O	-
fâcheriez	O	O	O	-
;	O	O	O	-
je	B-PER	O	O	46
ne	O	O	O	-
veux	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Je	B-PER	O	O	46
vous	B-PER	O	O	92
en	O	O	O	-
prie	O	O	O	-
!	O	O	O	-
Le	B-PER	O	O	92
vieux	I-PER	O	O	-
soupira	O	O	O	-
,	O	O	O	-
se	O	O	O	-
leva	B-PER	O	O	92
et	O	O	O	-
dit	B-PER	O	O	92
:	O	O	O	-
–	O	O	O	-
Allons	O	O	O	-
.	O	O	O	-
Il	B-PER	O	O	92
vint	O	O	O	-
près	O	O	O	-
d'	O	O	O	-
elle	S-PER	O	O	46
,	O	O	O	-
lui	B-PER	O	O	46
effleura	B-PER	O	O	92
le	O	O	O	-
front	O	O	O	-
de	O	O	O	-

laissait	O	O	O	-
glisser	O	O	O	-
le	O	O	O	-
long	O	O	O	-
de	O	O	O	-
la	O	O	O	-
pente	O	O	O	-
;	O	O	O	-
et	O	O	O	-
d'	O	O	O	-
autres	O	O	O	-
prenaient	O	O	O	-
sa	B-TIME	O	O	13
place	O	O	O	-
.	O	O	O	-
Mais	O	O	O	-
qu'	O	O	O	-
importait	O	O	O	-
sans	O	O	O	-
doute	O	O	O	-
à	O	O	O	-
la	O	O	O	-
force	O	O	O	-
inconnue	O	O	O	-
qui	O	O	O	-
l'	S-TIME	O	O	13
avait	O	O	O	-
rapproché	O	O	O	-
de	O	O	O	-
la	B-PER	O	O	30
servante	I-PER	O	O	-
aux	I-PER	O	O	-
cheveux	I-PER	O	O	-
de	I-PER	O	O	-
lin	I-PER	O	O	-
?	O	O	O	-
Il	B-TIME	O	O	13
avait	O	O	O	-
rempli	O	O	O	-
son	B-TIME	O	O	13
rôle	O	O	O	-
;	O	O	O	-
et	O	O	O	-
le	B-PER	O	O	44
petit	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Christophe	I-PER	O	O	-
venait	O	O	O	-
de	O	O	O	-
prendre	O	O	O	-
pied	O	O	O	-
sur	O	O	O	-
cette	O	O	O	-
terre	O	O	O	-
,	O	O	O	-
où	O	O	O	-
le	B-PER	O	O	44
poussait	O	O	O	-
son	B-PER	O	O	44
destin	O	O	O	-
.	O	O	O	-
La	B-TIME	O	O	63
nuit	I-TIME	O	O	-
était	O	O	O	-
tout	O	O	O	-
à	O	O	O	-
fait	O	O	O	-
venue	O	O	O	-
.	O	O	O	-
La	O	O	O	-
voix	O	O	O	-
de	O	O	O	-
Louisa	B-PER	O	O	30
arracha	O	O	O	-
le	B-PER	O	O	76
vieux	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Michel	I-PER	O	O	-
à	O	O	O	-
la	O	O	O	-
torpeur	O	O	O	-
où	O	O	O	-
il	B-PER	O	O	76
s'	O	O	O	-
abandonnait	O	O	O	-
devant	O	O	O	-
le	O	O	O	-
feu	O	O	O	-
,	O	O	O	-
en	O	O	O	-
pensant	O	O	O	-
aux	O	O	O	-
tristesses	O	O	O	-
présentes	O	O	O	-
et	O	O	O	-
passées	O	O	O	-
.	O	O	O	-
–	O	O	O	-
Père	S-PER	O	O	76
,	O	O	O	-
il	O	O	O	-
doit	O	O	O	-
être	O	O	O	-
tard	O	O	O	-
,	O	O	O	-
disait	O	O	O	-
affectueusement	O	O	O	-
la	B-PER	O	O	30
jeune	I-PER	O	O	-
femme	E-PER	O	O	-
.	O	O	O	-
Il	O	O	O	-
faut	O	O	O	-
rentrer	O	O	O	-
chez	O	O	O	-
vous	S-PER	O	O	76
,	O	O	O	-
vous	B-PER	O	O	76
avez	O	O	O	-
loin	O	O	O	-
à	O	O	O	-
aller	O	O	O	-
.	O	O	O	-
–	O	O	O	-
J'	S-PER	O	O	76
attends	O	O	O	-
Melchior	S-TIME	O	O	13
,	O	O	O	-
répondit	O	O	O	-
le	B-PER	O	O	76
vieillard	E-PER	O	O	-
.	O	O	O	-
–	O	O	O	-
Non	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	30
vous	B-PER	O	O	76
en	O	O	O	-
prie	O	O	O	-
,	O	O	O	-
j'	S-PER	O	O	30
aime	O	O	O	-
mieux	O	O	O	-
que	O	O	O	-
vous	B-PER	O	O	76
ne	O	O	O	-
restiez	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
–	O	O	O	-
Pourquoi	O	O	O	-
?	O	O	O	-
Le	B-PER	O	O	76
vieux	I-PER	O	O	-
leva	O	O	O	-
la	O	O	O	-
tête	O	O	O	-
,	O	O	O	-
et	O	O	O	-
la	B-PER	O	O	30
regarda	B-PER	O	O	76
attentivement	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	30
ne	O	O	O	-
répondit	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Il	B-PER	O	O	76
reprit	O	O	O	-
:	O	O	O	-
–	O	O	O	-
Tu	B-PER	O	O	30
as	O	O	O	-
peur	O	O	O	-
,	O	O	O	-
tu	B-PER	O	O	30
ne	O	O	O	-
veux	O	O	O	-
pas	O	O	O	-
que	O	O	O	-
je	B-PER	O	O	76
le	B-TIME	O	O	13
rencontre	O	O	O	-
?	O	O	O	-
–	O	O	O	-
Eh	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
oui	O	O	O	-
:	O	O	O	-
cela	O	O	O	-
ne	O	O	O	-
servirait	O	O	O	-
qu'	O	O	O	-
à	O	O	O	-
gâter	O	O	O	-
encore	O	O	O	-
les	O	O	O	-
choses	O	O	O	-
:	O	O	O	-
vous	B-PER	O	O	76
vous	O	O	O	-
fâcheriez	O	O	O	-
;	O	O	O	-
je	B-PER	O	O	30
ne	O	O	O	-
veux	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Je	B-PER	O	O	30
vous	B-PER	O	O	76
en	O	O	O	-
prie	O	O	O	-
!	O	O	O	-
Le	B-PER	O	O	76
vieux	I-PER	O	O	-
soupira	O	O	O	-
,	O	O	O	-
se	O	O	O	-
leva	B-PER	O	O	76
et	O	O	O	-
dit	B-PER	O	O	76
:	O	O	O	-
–	O	O	O	-
Allons	O	O	O	-
.	O	O	O	-
Il	B-PER	O	O	76
vint	O	O	O	-
près	O	O	O	-
d'	O	O	O	-
elle	S-PER	O	O	30
,	O	O	O	-
lui	B-PER	O	O	30
effleura	B-PER	O	O	76
le	O	O	O	-
front	O	O	O	-
de	O	O	O	-
sa	B-PER	O	O	76
barbe	O	O	O	-
râpeuse	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	76
demanda	O	O	O	-
si	O	O	O	-
elle	B-PER	O	O	30
n'	O	O	O	-
avait	O	O	O	-
besoin	O	O	O	-
de	O	O	O	-
rien	O	O	O	-
,	O	O	O	-
baissa	B-PER	O	O	76
la	O	O	O	-

qu'	O	O	O	-
importait	O	O	O	-
sans	O	O	O	-
doute	O	O	O	-
à	O	O	O	-
la	O	O	O	-
force	O	O	O	-
inconnue	O	O	O	-
qui	O	O	O	-
l'	S-TIME	O	O	10
avait	O	O	O	-
rapproché	O	O	O	-
de	O	O	O	-
la	B-PER	O	O	14
servante	I-PER	O	O	-
aux	I-PER	O	O	-
cheveux	I-PER	O	O	-
de	I-PER	O	O	-
lin	I-PER	O	O	-
?	O	O	O	-
Il	B-TIME	O	O	10
avait	O	O	O	-
rempli	O	O	O	-
son	B-TIME	O	O	10
rôle	O	O	O	-
;	O	O	O	-
et	O	O	O	-
le	B-PER	O	O	28
petit	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Christophe	I-PER	O	O	-
venait	O	O	O	-
de	O	O	O	-
prendre	O	O	O	-
pied	O	O	O	-
sur	O	O	O	-
cette	O	O	O	-
terre	O	O	O	-
,	O	O	O	-
où	O	O	O	-
le	B-PER	O	O	28
poussait	O	O	O	-
son	B-PER	O	O	28
destin	O	O	O	-
.	O	O	O	-
La	B-TIME	O	O	47
nuit	I-TIME	O	O	-
était	O	O	O	-
tout	O	O	O	-
à	O	O	O	-
fait	O	O	O	-
venue	O	O	O	-
.	O	O	O	-
La	O	O	O	-
voix	O	O	O	-
de	O	O	O	-
Louisa	B-PER	O	O	14
arracha	O	O	O	-
le	B-PER	O	O	60
vieux	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Michel	I-PER	O	O	-
à	O	O	O	-
la	O	O	O	-
torpeur	O	O	O	-
où	O	O	O	-
il	B-PER	O	O	60
s'	O	O	O	-
abandonnait	O	O	O	-
devant	O	O	O	-
le	O	O	O	-
feu	O	O	O	-
,	O	O	O	-
en	O	O	O	-
pensant	O	O	O	-
aux	O	O	O	-
tristesses	O	O	O	-
présentes	O	O	O	-
et	O	O	O	-
passées	O	O	O	-
.	O	O	O	-
–	O	O	O	-
Père	S-PER	O	O	60
,	O	O	O	-
il	O	O	O	-
doit	O	O	O	-
être	O	O	O	-
tard	O	O	O	-
,	O	O	O	-
disait	O	O	O	-
affectueusement	O	O	O	-
la	B-PER	O	O	14
jeune	I-PER	O	O	-
femme	E-PER	O	O	-
.	O	O	O	-
Il	O	O	O	-
faut	O	O	O	-
rentrer	O	O	O	-
chez	O	O	O	-
vous	S-PER	O	O	60
,	O	O	O	-
vous	B-PER	O	O	60
avez	O	O	O	-
loin	O	O	O	-
à	O	O	O	-
aller	O	O	O	-
.	O	O	O	-
–	O	O	O	-
J'	S-PER	O	O	60
attends	O	O	O	-
Melchior	S-TIME	O	O	10
,	O	O	O	-
répondit	O	O	O	-
le	B-PER	O	O	60
vieillard	E-PER	O	O	-
.	O	O	O	-
–	O	O	O	-
Non	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	14
vous	B-PER	O	O	60
en	O	O	O	-
prie	O	O	O	-
,	O	O	O	-
j'	S-PER	O	O	14
aime	O	O	O	-
mieux	O	O	O	-
que	O	O	O	-
vous	B-PER	O	O	60
ne	O	O	O	-
restiez	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
–	O	O	O	-
Pourquoi	O	O	O	-
?	O	O	O	-
Le	B-PER	O	O	60
vieux	I-PER	O	O	-
leva	O	O	O	-
la	O	O	O	-
tête	O	O	O	-
,	O	O	O	-
et	O	O	O	-
la	B-PER	O	O	14
regarda	B-PER	O	O	60
attentivement	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	14
ne	O	O	O	-
répondit	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Il	B-PER	O	O	60
reprit	O	O	O	-
:	O	O	O	-
–	O	O	O	-
Tu	B-PER	O	O	14
as	O	O	O	-
peur	O	O	O	-
,	O	O	O	-
tu	B-PER	O	O	14
ne	O	O	O	-
veux	O	O	O	-
pas	O	O	O	-
que	O	O	O	-
je	B-PER	O	O	60
le	B-TIME	O	O	10
rencontre	O	O	O	-
?	O	O	O	-
–	O	O	O	-
Eh	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
oui	O	O	O	-
:	O	O	O	-
cela	O	O	O	-
ne	O	O	O	-
servirait	O	O	O	-
qu'	O	O	O	-
à	O	O	O	-
gâter	O	O	O	-
encore	O	O	O	-
les	O	O	O	-
choses	O	O	O	-
:	O	O	O	-
vous	B-PER	O	O	60
vous	O	O	O	-
fâcheriez	O	O	O	-
;	O	O	O	-
je	B-PER	O	O	14
ne	O	O	O	-
veux	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Je	B-PER	O	O	14
vous	B-PER	O	O	60
en	O	O	O	-
prie	O	O	O	-
!	O	O	O	-
Le	B-PER	O	O	60
vieux	I-PER	O	O	-
soupira	O	O	O	-
,	O	O	O	-
se	O	O	O	-
leva	B-PER	O	O	60
et	O	O	O	-
dit	B-PER	O	O	60
:	O	O	O	-
–	O	O	O	-
Allons	O	O	O	-
.	O	O	O	-
Il	B-PER	O	O	60
vint	O	O	O	-
près	O	O	O	-
d'	O	O	O	-
elle	S-PER	O	O	14
,	O	O	O	-
lui	B-PER	O	O	14
effleura	B-PER	O	O	60
le	O	O	O	-
front	O	O	O	-
de	O	O	O	-
sa	B-PER	O	O	60
barbe	O	O	O	-
râpeuse	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	60
demanda	O	O	O	-
si	O	O	O	-
elle	B-PER	O	O	14
n'	O	O	O	-
avait	O	O	O	-
besoin	O	O	O	-
de	O	O	O	-
rien	O	O	O	-
,	O	O	O	-
baissa	B-PER	O	O	60
la	O	O	O	-
lumière	O	O	O	-
de	O	O	O	-
la	O	O	O	-
lampe	O	O	O	-
,	O	O	O	-
et	O	O	O	-
partit	B-PER	O	O	60
en	O	O	O	-
heurtant	O	O	O	-
les	O	O	O	-
chaises	O	O	O	-
,	O	O	O	-
dans	O	O	O	-
l'	O	O	O	-
obscurité	O	O	O	-
de	O	O	O	-

cheveux	I-PER	O	O	-
de	I-PER	O	O	-
lin	I-PER	O	O	-
?	O	O	O	-
Il	B-TIME	O	O	5
avait	O	O	O	-
rempli	O	O	O	-
son	B-TIME	O	O	5
rôle	O	O	O	-
;	O	O	O	-
et	O	O	O	-
le	B-PER	O	O	12
petit	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Christophe	I-PER	O	O	-
venait	O	O	O	-
de	O	O	O	-
prendre	O	O	O	-
pied	O	O	O	-
sur	O	O	O	-
cette	O	O	O	-
terre	O	O	O	-
,	O	O	O	-
où	O	O	O	-
le	B-PER	O	O	12
poussait	O	O	O	-
son	B-PER	O	O	12
destin	O	O	O	-
.	O	O	O	-
La	B-TIME	O	O	31
nuit	I-TIME	O	O	-
était	O	O	O	-
tout	O	O	O	-
à	O	O	O	-
fait	O	O	O	-
venue	O	O	O	-
.	O	O	O	-
La	O	O	O	-
voix	O	O	O	-
de	O	O	O	-
Louisa	B-PER	O	O	42
arracha	O	O	O	-
le	B-PER	O	O	44
vieux	I-PER	O	O	-
Jean	I-PER	O	O	-
-	I-PER	O	O	-
Michel	I-PER	O	O	-
à	O	O	O	-
la	O	O	O	-
torpeur	O	O	O	-
où	O	O	O	-
il	B-PER	O	O	44
s'	O	O	O	-
abandonnait	O	O	O	-
devant	O	O	O	-
le	O	O	O	-
feu	O	O	O	-
,	O	O	O	-
en	O	O	O	-
pensant	O	O	O	-
aux	O	O	O	-
tristesses	O	O	O	-
présentes	O	O	O	-
et	O	O	O	-
passées	O	O	O	-
.	O	O	O	-
–	O	O	O	-
Père	S-PER	O	O	44
,	O	O	O	-
il	O	O	O	-
doit	O	O	O	-
être	O	O	O	-
tard	O	O	O	-
,	O	O	O	-
disait	O	O	O	-
affectueusement	O	O	O	-
la	B-PER	O	O	42
jeune	I-PER	O	O	-
femme	E-PER	O	O	-
.	O	O	O	-
Il	O	O	O	-
faut	O	O	O	-
rentrer	O	O	O	-
chez	O	O	O	-
vous	S-PER	O	O	44
,	O	O	O	-
vous	B-PER	O	O	44
avez	O	O	O	-
loin	O	O	O	-
à	O	O	O	-
aller	O	O	O	-
.	O	O	O	-
–	O	O	O	-
J'	S-PER	O	O	44
attends	O	O	O	-
Melchior	S-TIME	O	O	5
,	O	O	O	-
répondit	O	O	O	-
le	B-PER	O	O	44
vieillard	E-PER	O	O	-
.	O	O	O	-
–	O	O	O	-
Non	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	42
vous	B-PER	O	O	44
en	O	O	O	-
prie	O	O	O	-
,	O	O	O	-
j'	S-PER	O	O	42
aime	O	O	O	-
mieux	O	O	O	-
que	O	O	O	-
vous	B-PER	O	O	44
ne	O	O	O	-
restiez	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
–	O	O	O	-
Pourquoi	O	O	O	-
?	O	O	O	-
Le	B-PER	O	O	44
vieux	I-PER	O	O	-
leva	O	O	O	-
la	O	O	O	-
tête	O	O	O	-
,	O	O	O	-
et	O	O	O	-
la	B-PER	O	O	42
regarda	B-PER	O	O	44
attentivement	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	42
ne	O	O	O	-
répondit	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Il	B-PER	O	O	44
reprit	O	O	O	-
:	O	O	O	-
–	O	O	O	-
Tu	B-PER	O	O	42
as	O	O	O	-
peur	O	O	O	-
,	O	O	O	-
tu	B-PER	O	O	42
ne	O	O	O	-
veux	O	O	O	-
pas	O	O	O	-
que	O	O	O	-
je	B-PER	O	O	44
le	B-TIME	O	O	5
rencontre	O	O	O	-
?	O	O	O	-
–	O	O	O	-
Eh	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
oui	O	O	O	-
:	O	O	O	-
cela	O	O	O	-
ne	O	O	O	-
servirait	O	O	O	-
qu'	O	O	O	-
à	O	O	O	-
gâter	O	O	O	-
encore	O	O	O	-
les	O	O	O	-
choses	O	O	O	-
:	O	O	O	-
vous	B-PER	O	O	44
vous	O	O	O	-
fâcheriez	O	O	O	-
;	O	O	O	-
je	B-PER	O	O	42
ne	O	O	O	-
veux	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Je	B-PER	O	O	42
vous	B-PER	O	O	44
en	O	O	O	-
prie	O	O	O	-
!	O	O	O	-
Le	B-PER	O	O	44
vieux	I-PER	O	O	-
soupira	O	O	O	-
,	O	O	O	-
se	O	O	O	-
leva	B-PER	O	O	44
et	O	O	O	-
dit	B-PER	O	O	44
:	O	O	O	-
–	O	O	O	-
Allons	O	O	O	-
.	O	O	O	-
Il	B-PER	O	O	44
vint	O	O	O	-
près	O	O	O	-
d'	O	O	O	-
elle	S-PER	O	O	42
,	O	O	O	-
lui	B-PER	O	O	42
effleura	B-PER	O	O	44
le	O	O	O	-
front	O	O	O	-
de	O	O	O	-
sa	B-PER	O	O	44
barbe	O	O	O	-
râpeuse	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	44
demanda	O	O	O	-
si	O	O	O	-
elle	B-PER	O	O	42
n'	O	O	O	-
